ticket_id,customer_id,product_id,initial_employee_id,status
TCK_001955,CUST_01528,PROD_002,EMP_039,closed
TCK_001956,CUST_06342,PROD_010,EMP_009,open
TCK_001957,CUST_02361,PROD_009,EMP_045,closed
TCK_001958,CUST_07371,PROD_013,EMP_076,closed
TCK_001959,CUST_01057,PROD_002,EMP_063,closed
TCK_001960,CUST_06154,PROD_005,EMP_071,closed
TCK_001961,CUST_05879,PROD_001,EMP_021,closed
TCK_001962,CUST_07138,PROD_009,EMP_095,closed
TCK_001963,CUST_02213,PROD_004,EMP_060,closed
TCK_001964,CUST_07257,PROD_013,EMP_058,closed
TCK_001965,CUST_05890,PROD_009,EMP_030,closed
TCK_001966,CUST_02024,PROD_007,EMP_072,closed
TCK_001967,CUST_03723,PROD_007,EMP_085,closed
TCK_001968,CUST_05588,PROD_001,EMP_063,closed
TCK_001969,CUST_07452,PROD_011,EMP_063,closed
TCK_001970,CUST_03740,PROD_003,EMP_079,closed
TCK_001971,CUST_06223,PROD_005,EMP_077,closed
TCK_001972,CUST_06866,PROD_013,EMP_041,closed
TCK_001973,CUST_01242,PROD_004,EMP_002,closed
TCK_001974,CUST_00847,PROD_003,EMP_082,closed
TCK_001975,CUST_06990,PROD_006,EMP_072,closed
TCK_001976,CUST_04737,PROD_009,EMP_044,open
TCK_001977,CUST_04879,PROD_007,EMP_010,open
TCK_001978,CUST_00559,PROD_009,EMP_013,closed
TCK_001979,CUST_05432,PROD_008,EMP_029,closed
TCK_001980,CUST_04580,PROD_012,EMP_026,open
TCK_001981,CUST_02282,PROD_001,EMP_053,closed
TCK_001982,CUST_07361,PROD_012,EMP_046,closed
TCK_001983,CUST_05347,PROD_006,EMP_001,closed
TCK_001984,CUST_00888,PROD_006,EMP_074,closed
TCK_001985,CUST_01921,PROD_007,EMP_033,closed
TCK_001986,CUST_04536,PROD_012,EMP_019,closed
TCK_001987,CUST_05779,PROD_004,EMP_004,closed
TCK_001988,CUST_03933,PROD_011,EMP_072,closed
TCK_001989,CUST_04491,PROD_007,EMP_093,open
TCK_001990,CUST_03029,PROD_001,EMP_082,open
TCK_001991,CUST_01641,PROD_002,EMP_022,closed
TCK_001992,CUST_03185,PROD_008,EMP_025,closed
TCK_001993,CUST_07830,PROD_010,EMP_015,closed
TCK_001994,CUST_03403,PROD_010,EMP_085,closed
TCK_001995,CUST_03884,PROD_010,EMP_062,closed
TCK_001996,CUST_06569,PROD_004,EMP_071,closed
TCK_001997,CUST_00884,PROD_006,EMP_080,closed
TCK_001998,CUST_01826,PROD_012,EMP_072,closed
TCK_001999,CUST_04427,PROD_008,EMP_054,open
TCK_002000,CUST_04029,PROD_004,EMP_102,open
TCK_002001,CUST_05692,PROD_010,EMP_005,closed
TCK_002002,CUST_01518,PROD_003,EMP_041,closed
TCK_002003,CUST_02003,PROD_009,EMP_028,closed
TCK_002004,CUST_07868,PROD_011,EMP_017,closed
TCK_002005,CUST_00167,PROD_009,EMP_025,closed
TCK_002006,CUST_00697,PROD_004,EMP_083,closed
TCK_002007,CUST_00386,PROD_011,EMP_024,closed
TCK_002008,CUST_01544,PROD_012,EMP_093,closed
TCK_002009,CUST_02759,PROD_004,EMP_039,closed
TCK_002010,CUST_02656,PROD_005,EMP_091,closed
TCK_002011,CUST_04261,PROD_013,EMP_088,closed
TCK_002012,CUST_02678,PROD_009,EMP_073,closed
TCK_002013,CUST_06439,PROD_001,EMP_093,open
TCK_002014,CUST_01841,PROD_003,EMP_034,closed
TCK_002015,CUST_02406,PROD_002,EMP_001,closed
TCK_002016,CUST_00485,PROD_002,EMP_012,open
TCK_002017,CUST_00708,PROD_003,EMP_028,closed
TCK_002018,CUST_03184,PROD_013,EMP_006,closed
TCK_002019,CUST_07276,PROD_001,EMP_075,closed
TCK_002020,CUST_04126,PROD_007,EMP_082,closed
TCK_002021,CUST_07036,PROD_008,EMP_046,closed
TCK_002022,CUST_05501,PROD_013,EMP_015,closed
TCK_002023,CUST_00978,PROD_005,EMP_036,open
TCK_002024,CUST_00298,PROD_008,EMP_051,closed
TCK_002025,CUST_00106,PROD_001,EMP_081,closed
TCK_002026,CUST_02793,PROD_011,EMP_061,open
TCK_002027,CUST_02305,PROD_005,EMP_052,closed
TCK_002028,CUST_01295,PROD_005,EMP_022,closed
TCK_002029,CUST_04808,PROD_003,EMP_100,closed
TCK_002030,CUST_00095,PROD_012,EMP_049,open
TCK_002031,CUST_04694,PROD_010,EMP_047,open
TCK_002032,CUST_07860,PROD_011,EMP_063,closed
TCK_002033,CUST_06729,PROD_001,EMP_013,closed
TCK_002034,CUST_06461,PROD_013,EMP_094,closed
TCK_002035,CUST_00208,PROD_007,EMP_100,closed
TCK_002036,CUST_00717,PROD_012,EMP_039,closed
TCK_002037,CUST_06251,PROD_010,EMP_077,closed
TCK_002038,CUST_04211,PROD_013,EMP_052,closed
TCK_002039,CUST_03041,PROD_002,EMP_042,closed
TCK_002040,CUST_06500,PROD_004,EMP_046,closed
TCK_002041,CUST_03858,PROD_013,EMP_083,closed
TCK_002042,CUST_02871,PROD_004,EMP_054,closed
TCK_002043,CUST_07326,PROD_002,EMP_033,closed
TCK_002044,CUST_03541,PROD_001,EMP_037,closed
TCK_002045,CUST_00442,PROD_007,EMP_081,open
TCK_002046,CUST_02245,PROD_006,EMP_102,closed
TCK_002047,CUST_07617,PROD_002,EMP_043,closed
TCK_002048,CUST_04253,PROD_011,EMP_004,open
TCK_002049,CUST_04205,PROD_008,EMP_051,closed
TCK_002050,CUST_02946,PROD_004,EMP_097,closed
TCK_002051,CUST_04099,PROD_010,EMP_030,closed
TCK_002052,CUST_06941,PROD_001,EMP_044,closed
TCK_002053,CUST_05043,PROD_005,EMP_101,closed
TCK_002054,CUST_05277,PROD_011,EMP_099,closed
TCK_002055,CUST_07754,PROD_010,EMP_010,closed
TCK_002056,CUST_07531,PROD_006,EMP_054,closed
TCK_002057,CUST_07932,PROD_006,EMP_080,closed
TCK_002058,CUST_04055,PROD_011,EMP_016,closed
TCK_002059,CUST_07441,PROD_003,EMP_080,closed
TCK_002060,CUST_01386,PROD_008,EMP_044,closed
TCK_002061,CUST_00857,PROD_012,EMP_019,closed
TCK_002062,CUST_06851,PROD_004,EMP_004,closed
TCK_002063,CUST_00371,PROD_011,EMP_094,closed
TCK_002064,CUST_04882,PROD_006,EMP_090,closed
TCK_002065,CUST_06932,PROD_006,EMP_033,closed
TCK_002066,CUST_05679,PROD_009,EMP_086,open
TCK_002067,CUST_05682,PROD_006,EMP_097,closed
TCK_002068,CUST_01959,PROD_008,EMP_057,closed
TCK_002069,CUST_07924,PROD_008,EMP_084,closed
TCK_002070,CUST_00311,PROD_010,EMP_050,closed
TCK_002071,CUST_01700,PROD_001,EMP_036,closed
TCK_002072,CUST_02719,PROD_001,EMP_048,closed
TCK_002073,CUST_04377,PROD_002,EMP_032,closed
TCK_002074,CUST_06920,PROD_011,EMP_055,closed
TCK_002075,CUST_00782,PROD_008,EMP_052,closed
TCK_002076,CUST_04640,PROD_009,EMP_048,closed
TCK_002077,CUST_01952,PROD_012,EMP_085,open
TCK_002078,CUST_00320,PROD_012,EMP_081,closed
TCK_002079,CUST_03040,PROD_003,EMP_004,open
TCK_002080,CUST_04028,PROD_011,EMP_037,closed
TCK_002081,CUST_04087,PROD_006,EMP_087,closed
TCK_002082,CUST_04135,PROD_008,EMP_022,closed
TCK_002083,CUST_01638,PROD_010,EMP_015,closed
TCK_002084,CUST_00902,PROD_003,EMP_095,closed
TCK_002085,CUST_06765,PROD_005,EMP_077,open
TCK_002086,CUST_01302,PROD_004,EMP_021,closed
TCK_002087,CUST_03912,PROD_006,EMP_098,closed
TCK_002088,CUST_04996,PROD_003,EMP_052,closed
TCK_002089,CUST_01544,PROD_007,EMP_045,open
TCK_002090,CUST_01114,PROD_003,EMP_052,closed
TCK_002091,CUST_00833,PROD_003,EMP_014,closed
TCK_002092,CUST_05146,PROD_011,EMP_028,closed
TCK_002093,CUST_02871,PROD_003,EMP_084,closed
TCK_002094,CUST_02254,PROD_013,EMP_053,closed
TCK_002095,CUST_00066,PROD_002,EMP_070,closed
TCK_002096,CUST_03361,PROD_003,EMP_039,closed
TCK_002097,CUST_03685,PROD_003,EMP_102,closed
TCK_002098,CUST_03711,PROD_004,EMP_075,closed
TCK_002099,CUST_02665,PROD_002,EMP_101,closed
TCK_002100,CUST_06132,PROD_007,EMP_050,closed
TCK_002101,CUST_02387,PROD_004,EMP_075,closed
TCK_002102,CUST_06720,PROD_004,EMP_008,closed
TCK_002103,CUST_05796,PROD_012,EMP_058,closed
TCK_002104,CUST_04523,PROD_010,EMP_026,closed
TCK_002105,CUST_07909,PROD_002,EMP_093,closed
TCK_002106,CUST_03499,PROD_004,EMP_037,closed
TCK_002107,CUST_00946,PROD_006,EMP_005,closed
TCK_002108,CUST_07439,PROD_011,EMP_054,closed
TCK_002109,CUST_07902,PROD_005,EMP_042,closed
TCK_002110,CUST_02581,PROD_006,EMP_049,closed
TCK_002111,CUST_01940,PROD_012,EMP_013,closed
TCK_002112,CUST_07786,PROD_012,EMP_035,closed
TCK_002113,CUST_03904,PROD_001,EMP_080,closed
TCK_002114,CUST_03407,PROD_007,EMP_027,closed
TCK_002115,CUST_02544,PROD_001,EMP_031,closed
TCK_002116,CUST_04103,PROD_013,EMP_080,open
TCK_002117,CUST_06370,PROD_008,EMP_091,closed
TCK_002118,CUST_07565,PROD_001,EMP_088,closed
TCK_002119,CUST_00644,PROD_012,EMP_054,closed
TCK_002120,CUST_05591,PROD_008,EMP_002,closed
TCK_002121,CUST_00190,PROD_003,EMP_022,closed
TCK_002122,CUST_05135,PROD_010,EMP_022,closed
TCK_002123,CUST_03605,PROD_004,EMP_094,closed
TCK_002124,CUST_07572,PROD_005,EMP_049,closed
TCK_002125,CUST_05051,PROD_004,EMP_077,open
TCK_002126,CUST_07220,PROD_013,EMP_076,closed
TCK_002127,CUST_00775,PROD_013,EMP_006,closed
TCK_002128,CUST_06621,PROD_001,EMP_093,closed
TCK_002129,CUST_07445,PROD_001,EMP_075,open
TCK_002130,CUST_01217,PROD_008,EMP_090,closed
TCK_002131,CUST_04835,PROD_004,EMP_026,open
TCK_002132,CUST_02124,PROD_008,EMP_062,open
TCK_002133,CUST_04408,PROD_003,EMP_049,closed
TCK_002134,CUST_03238,PROD_008,EMP_062,closed
TCK_002135,CUST_05206,PROD_007,EMP_062,closed
TCK_002136,CUST_02183,PROD_007,EMP_039,closed
TCK_002137,CUST_00610,PROD_009,EMP_002,closed
TCK_002138,CUST_07484,PROD_012,EMP_032,closed
TCK_002139,CUST_03535,PROD_004,EMP_086,closed
TCK_002140,CUST_06097,PROD_011,EMP_002,closed
TCK_002141,CUST_01592,PROD_004,EMP_064,closed
TCK_002142,CUST_07824,PROD_008,EMP_030,closed
TCK_002143,CUST_05525,PROD_013,EMP_096,closed
TCK_002144,CUST_06371,PROD_002,EMP_093,closed
TCK_002145,CUST_07220,PROD_004,EMP_018,closed
TCK_002146,CUST_00697,PROD_006,EMP_035,open
TCK_002147,CUST_01067,PROD_009,EMP_061,closed
TCK_002148,CUST_03689,PROD_009,EMP_022,closed
TCK_002149,CUST_06891,PROD_001,EMP_044,closed
TCK_002150,CUST_04335,PROD_009,EMP_054,open
TCK_002151,CUST_05300,PROD_001,EMP_003,closed
TCK_002152,CUST_07033,PROD_006,EMP_019,open
TCK_002153,CUST_00814,PROD_006,EMP_005,closed
TCK_002154,CUST_04380,PROD_011,EMP_010,closed
TCK_002155,CUST_06254,PROD_011,EMP_002,closed
TCK_002156,CUST_03645,PROD_001,EMP_076,closed
TCK_002157,CUST_05853,PROD_012,EMP_035,closed
TCK_002158,CUST_00097,PROD_011,EMP_031,closed
TCK_002159,CUST_02608,PROD_010,EMP_023,closed
TCK_002160,CUST_05409,PROD_010,EMP_050,closed
TCK_002161,CUST_03776,PROD_004,EMP_005,open
TCK_002162,CUST_06513,PROD_007,EMP_030,closed
TCK_002163,CUST_00482,PROD_004,EMP_075,open
TCK_002164,CUST_07701,PROD_004,EMP_083,open
TCK_002165,CUST_04855,PROD_012,EMP_093,closed
TCK_002166,CUST_02499,PROD_004,EMP_072,closed
TCK_002167,CUST_03080,PROD_013,EMP_079,closed
TCK_002168,CUST_02728,PROD_012,EMP_028,closed
TCK_002169,CUST_05954,PROD_008,EMP_093,closed
TCK_002170,CUST_02487,PROD_007,EMP_029,closed
TCK_002171,CUST_05599,PROD_008,EMP_032,closed
TCK_002172,CUST_05381,PROD_012,EMP_021,closed
TCK_002173,CUST_02142,PROD_001,EMP_030,closed
TCK_002174,CUST_03695,PROD_005,EMP_083,closed
TCK_002175,CUST_01663,PROD_010,EMP_034,closed
TCK_002176,CUST_04445,PROD_004,EMP_027,open
TCK_002177,CUST_07238,PROD_006,EMP_064,closed
TCK_002178,CUST_07169,PROD_003,EMP_098,closed
TCK_002179,CUST_03235,PROD_012,EMP_008,closed
TCK_002180,CUST_06011,PROD_004,EMP_062,closed
TCK_002181,CUST_03353,PROD_007,EMP_031,open
TCK_002182,CUST_02139,PROD_010,EMP_077,closed
TCK_002183,CUST_02065,PROD_004,EMP_056,open
TCK_002184,CUST_02188,PROD_004,EMP_066,closed
TCK_002185,CUST_00351,PROD_006,EMP_061,closed
TCK_002186,CUST_07521,PROD_003,EMP_099,open
TCK_002187,CUST_05705,PROD_013,EMP_093,closed
TCK_002188,CUST_05414,PROD_005,EMP_064,closed
TCK_002189,CUST_04226,PROD_007,EMP_055,closed
TCK_002190,CUST_03619,PROD_008,EMP_091,closed
TCK_002191,CUST_02860,PROD_012,EMP_042,closed
TCK_002192,CUST_06229,PROD_005,EMP_039,closed
TCK_002193,CUST_00968,PROD_006,EMP_018,closed
TCK_002194,CUST_00582,PROD_005,EMP_085,closed
TCK_002195,CUST_04032,PROD_001,EMP_038,closed
TCK_002196,CUST_00254,PROD_012,EMP_101,open
TCK_002197,CUST_00960,PROD_012,EMP_014,closed
TCK_002198,CUST_00142,PROD_012,EMP_102,open
TCK_002199,CUST_07592,PROD_008,EMP_021,open
TCK_002200,CUST_07991,PROD_009,EMP_039,closed
TCK_002201,CUST_01457,PROD_003,EMP_018,closed
TCK_002202,CUST_07656,PROD_012,EMP_074,open
TCK_002203,CUST_01706,PROD_003,EMP_046,open
TCK_002204,CUST_03425,PROD_010,EMP_054,closed
TCK_002205,CUST_01201,PROD_008,EMP_079,closed
TCK_002206,CUST_03213,PROD_003,EMP_081,open
TCK_002207,CUST_07160,PROD_005,EMP_030,closed
TCK_002208,CUST_00941,PROD_007,EMP_046,closed
TCK_002209,CUST_01184,PROD_012,EMP_005,closed
TCK_002210,CUST_01813,PROD_007,EMP_072,closed
TCK_002211,CUST_03884,PROD_007,EMP_091,closed
TCK_002212,CUST_04516,PROD_011,EMP_102,closed
TCK_002213,CUST_05183,PROD_003,EMP_068,closed
TCK_002214,CUST_07601,PROD_013,EMP_085,closed
TCK_002215,CUST_03362,PROD_002,EMP_041,closed
TCK_002216,CUST_02851,PROD_005,EMP_058,closed
TCK_002217,CUST_00387,PROD_012,EMP_095,closed
TCK_002218,CUST_06415,PROD_011,EMP_018,closed
TCK_002219,CUST_07790,PROD_006,EMP_010,open
TCK_002220,CUST_02117,PROD_005,EMP_025,closed
TCK_002221,CUST_02306,PROD_002,EMP_044,closed
TCK_002222,CUST_05232,PROD_009,EMP_085,closed
TCK_002223,CUST_04653,PROD_013,EMP_046,closed
TCK_002224,CUST_01838,PROD_003,EMP_053,closed
TCK_002225,CUST_03794,PROD_008,EMP_001,closed
TCK_002226,CUST_00394,PROD_009,EMP_060,closed
TCK_002227,CUST_05173,PROD_009,EMP_087,closed
TCK_002228,CUST_05372,PROD_008,EMP_061,closed
TCK_002229,CUST_01015,PROD_003,EMP_029,open
TCK_002230,CUST_00992,PROD_012,EMP_086,closed
TCK_002231,CUST_07253,PROD_011,EMP_097,closed
TCK_002232,CUST_07532,PROD_001,EMP_055,closed
TCK_002233,CUST_03016,PROD_009,EMP_059,closed
TCK_002234,CUST_02802,PROD_012,EMP_060,closed
TCK_002235,CUST_01319,PROD_001,EMP_069,closed
TCK_002236,CUST_00914,PROD_005,EMP_062,closed
TCK_002237,CUST_00388,PROD_011,EMP_049,closed
TCK_002238,CUST_04505,PROD_010,EMP_064,closed
TCK_002239,CUST_06789,PROD_005,EMP_063,closed
TCK_002240,CUST_08003,PROD_009,EMP_043,closed
TCK_002241,CUST_05620,PROD_012,EMP_090,closed
TCK_002242,CUST_06812,PROD_009,EMP_059,open
TCK_002243,CUST_00523,PROD_003,EMP_098,closed
TCK_002244,CUST_00529,PROD_010,EMP_097,open
TCK_002245,CUST_01372,PROD_002,EMP_093,closed
TCK_002246,CUST_06410,PROD_013,EMP_091,closed
TCK_002247,CUST_02680,PROD_002,EMP_065,open
TCK_002248,CUST_01844,PROD_006,EMP_049,closed
TCK_002249,CUST_00072,PROD_006,EMP_046,closed
TCK_002250,CUST_05704,PROD_009,EMP_032,closed
TCK_002251,CUST_04841,PROD_002,EMP_015,closed
TCK_002252,CUST_03775,PROD_008,EMP_078,closed
TCK_002253,CUST_03935,PROD_013,EMP_058,closed
TCK_002254,CUST_06423,PROD_010,EMP_017,closed
TCK_002255,CUST_04626,PROD_009,EMP_086,closed
TCK_002256,CUST_01073,PROD_013,EMP_090,closed
TCK_002257,CUST_01350,PROD_010,EMP_073,open
TCK_002258,CUST_07707,PROD_011,EMP_014,closed
TCK_002259,CUST_01940,PROD_007,EMP_072,closed
TCK_002260,CUST_05027,PROD_001,EMP_063,closed
TCK_002261,CUST_06510,PROD_010,EMP_088,open
TCK_002262,CUST_05632,PROD_005,EMP_016,closed
TCK_002263,CUST_02412,PROD_012,EMP_030,closed
TCK_002264,CUST_01651,PROD_005,EMP_016,open
TCK_002265,CUST_01108,PROD_001,EMP_015,open
TCK_002266,CUST_03072,PROD_005,EMP_043,closed
TCK_002267,CUST_04468,PROD_004,EMP_098,closed
TCK_002268,CUST_05884,PROD_006,EMP_093,open
TCK_002269,CUST_00845,PROD_004,EMP_055,closed
TCK_002270,CUST_02356,PROD_007,EMP_093,closed
TCK_002271,CUST_06490,PROD_011,EMP_022,open
TCK_002272,CUST_05729,PROD_012,EMP_048,closed
TCK_002273,CUST_06980,PROD_012,EMP_019,open
TCK_002274,CUST_00076,PROD_005,EMP_046,closed
TCK_002275,CUST_04181,PROD_001,EMP_090,closed
TCK_002276,CUST_06352,PROD_005,EMP_032,closed
TCK_002277,CUST_06862,PROD_003,EMP_023,closed
TCK_002278,CUST_00543,PROD_001,EMP_037,closed
TCK_002279,CUST_04512,PROD_002,EMP_052,closed
TCK_002280,CUST_04452,PROD_009,EMP_012,closed
TCK_002281,CUST_01673,PROD_007,EMP_057,closed
TCK_002282,CUST_00405,PROD_004,EMP_034,open
TCK_002283,CUST_04664,PROD_012,EMP_075,closed
TCK_002284,CUST_06317,PROD_001,EMP_001,open
TCK_002285,CUST_06532,PROD_012,EMP_076,closed
TCK_002286,CUST_04416,PROD_002,EMP_083,closed
TCK_002287,CUST_07276,PROD_008,EMP_079,closed
TCK_002288,CUST_07279,PROD_010,EMP_078,closed
TCK_002289,CUST_00815,PROD_007,EMP_024,closed
TCK_002290,CUST_05662,PROD_013,EMP_065,closed
TCK_002291,CUST_07256,PROD_009,EMP_072,closed
TCK_002292,CUST_02762,PROD_008,EMP_069,closed
TCK_002293,CUST_06359,PROD_012,EMP_068,open
TCK_002294,CUST_05872,PROD_003,EMP_013,closed
TCK_002295,CUST_06651,PROD_005,EMP_008,closed
TCK_002296,CUST_05006,PROD_004,EMP_022,closed
TCK_002297,CUST_07052,PROD_007,EMP_032,closed
TCK_002298,CUST_00708,PROD_013,EMP_057,closed
TCK_002299,CUST_01963,PROD_010,EMP_085,closed
TCK_002300,CUST_07958,PROD_004,EMP_053,closed
TCK_002301,CUST_02891,PROD_012,EMP_004,closed
TCK_002302,CUST_06548,PROD_007,EMP_062,closed
TCK_002303,CUST_02540,PROD_006,EMP_067,closed
TCK_002304,CUST_00794,PROD_001,EMP_064,closed
TCK_002305,CUST_00216,PROD_004,EMP_094,closed
TCK_002306,CUST_02115,PROD_010,EMP_070,closed
TCK_002307,CUST_02420,PROD_002,EMP_089,closed
TCK_002308,CUST_06588,PROD_003,EMP_087,open
TCK_002309,CUST_02447,PROD_008,EMP_042,closed
TCK_002310,CUST_05990,PROD_011,EMP_017,closed
TCK_002311,CUST_03141,PROD_009,EMP_014,closed
TCK_002312,CUST_02339,PROD_002,EMP_049,closed
TCK_002313,CUST_05830,PROD_006,EMP_074,closed
TCK_002314,CUST_05490,PROD_007,EMP_016,closed
TCK_002315,CUST_03442,PROD_003,EMP_059,closed
TCK_002316,CUST_01923,PROD_007,EMP_043,closed
TCK_002317,CUST_07582,PROD_007,EMP_024,open
TCK_002318,CUST_03711,PROD_001,EMP_011,closed
TCK_002319,CUST_01671,PROD_008,EMP_057,closed
TCK_002320,CUST_02116,PROD_009,EMP_003,closed
TCK_002321,CUST_03468,PROD_002,EMP_060,open
TCK_002322,CUST_01928,PROD_012,EMP_046,closed
TCK_002323,CUST_06590,PROD_010,EMP_008,closed
TCK_002324,CUST_06125,PROD_007,EMP_046,closed
TCK_002325,CUST_01181,PROD_002,EMP_017,closed
TCK_002326,CUST_04916,PROD_001,EMP_068,open
TCK_002327,CUST_03594,PROD_010,EMP_030,closed
TCK_002328,CUST_04612,PROD_013,EMP_089,closed
TCK_002329,CUST_00274,PROD_009,EMP_013,closed
TCK_002330,CUST_06828,PROD_008,EMP_046,closed
TCK_002331,CUST_06181,PROD_003,EMP_055,closed
TCK_002332,CUST_02257,PROD_010,EMP_022,closed
TCK_002333,CUST_06328,PROD_006,EMP_061,open
TCK_002334,CUST_04286,PROD_011,EMP_048,closed
TCK_002335,CUST_02433,PROD_010,EMP_077,closed
TCK_002336,CUST_02164,PROD_008,EMP_035,closed
TCK_002337,CUST_06950,PROD_010,EMP_068,open
TCK_002338,CUST_07606,PROD_013,EMP_061,closed
TCK_002339,CUST_04570,PROD_011,EMP_067,closed
TCK_002340,CUST_01683,PROD_003,EMP_003,open
TCK_002341,CUST_05862,PROD_013,EMP_023,closed
TCK_002342,CUST_07960,PROD_002,EMP_101,open
TCK_002343,CUST_01841,PROD_007,EMP_029,closed
TCK_002344,CUST_07477,PROD_012,EMP_054,closed
TCK_002345,CUST_01142,PROD_006,EMP_102,open
TCK_002346,CUST_03666,PROD_006,EMP_015,closed
TCK_002347,CUST_00935,PROD_010,EMP_065,closed
TCK_002348,CUST_04579,PROD_009,EMP_075,closed
TCK_002349,CUST_07467,PROD_001,EMP_094,closed
TCK_002350,CUST_07490,PROD_013,EMP_009,closed
TCK_002351,CUST_02780,PROD_009,EMP_048,closed
TCK_002352,CUST_04653,PROD_012,EMP_015,closed
TCK_002353,CUST_01975,PROD_011,EMP_023,open
TCK_002354,CUST_03292,PROD_006,EMP_017,closed
TCK_002355,CUST_07738,PROD_007,EMP_040,closed
TCK_002356,CUST_06303,PROD_011,EMP_068,open
TCK_002357,CUST_06934,PROD_001,EMP_070,closed
TCK_002358,CUST_05896,PROD_012,EMP_076,open
TCK_002359,CUST_00562,PROD_013,EMP_008,closed
TCK_002360,CUST_03656,PROD_003,EMP_012,closed
TCK_002361,CUST_01295,PROD_001,EMP_074,closed
TCK_002362,CUST_07854,PROD_006,EMP_054,closed
TCK_002363,CUST_01114,PROD_010,EMP_056,open
TCK_002364,CUST_01919,PROD_007,EMP_052,closed
TCK_002365,CUST_02517,PROD_013,EMP_015,open
TCK_002366,CUST_02131,PROD_004,EMP_029,closed
TCK_002367,CUST_06229,PROD_006,EMP_013,closed
TCK_002368,CUST_05612,PROD_007,EMP_032,closed
TCK_002369,CUST_00080,PROD_004,EMP_074,closed
TCK_002370,CUST_05094,PROD_003,EMP_090,closed
TCK_002371,CUST_07190,PROD_009,EMP_091,closed
TCK_002372,CUST_05251,PROD_012,EMP_002,closed
TCK_002373,CUST_03283,PROD_003,EMP_073,closed
TCK_002374,CUST_04290,PROD_005,EMP_052,closed
TCK_002375,CUST_06929,PROD_005,EMP_091,open
TCK_002376,CUST_03681,PROD_003,EMP_005,closed
TCK_002377,CUST_04571,PROD_013,EMP_046,closed
TCK_002378,CUST_02619,PROD_006,EMP_054,open
TCK_002379,CUST_06307,PROD_007,EMP_053,closed
TCK_002380,CUST_06405,PROD_011,EMP_100,closed
TCK_002381,CUST_03887,PROD_008,EMP_041,open
TCK_002382,CUST_06941,PROD_007,EMP_062,closed
TCK_002383,CUST_07119,PROD_007,EMP_057,closed
TCK_002384,CUST_06522,PROD_007,EMP_036,closed
TCK_002385,CUST_06775,PROD_002,EMP_018,closed
TCK_002386,CUST_06055,PROD_010,EMP_088,closed
TCK_002387,CUST_01020,PROD_011,EMP_060,closed
TCK_002388,CUST_05040,PROD_002,EMP_068,closed
TCK_002389,CUST_07708,PROD_012,EMP_034,closed
TCK_002390,CUST_01827,PROD_004,EMP_090,open
TCK_002391,CUST_05546,PROD_008,EMP_041,closed
TCK_002392,CUST_01456,PROD_005,EMP_078,closed
TCK_002393,CUST_02804,PROD_004,EMP_097,closed
TCK_002394,CUST_04499,PROD_011,EMP_061,closed
TCK_002395,CUST_03348,PROD_005,EMP_052,closed
TCK_002396,CUST_06880,PROD_006,EMP_006,closed
TCK_002397,CUST_06093,PROD_004,EMP_032,closed
TCK_002398,CUST_00416,PROD_007,EMP_037,closed
TCK_002399,CUST_06421,PROD_009,EMP_050,open
TCK_002400,CUST_01398,PROD_002,EMP_047,closed
TCK_002401,CUST_07802,PROD_006,EMP_013,closed
TCK_002402,CUST_07931,PROD_002,EMP_051,closed
TCK_002403,CUST_01628,PROD_008,EMP_093,closed
TCK_002404,CUST_00406,PROD_011,EMP_036,open
TCK_002405,CUST_02021,PROD_002,EMP_027,closed
TCK_002406,CUST_06315,PROD_011,EMP_086,open
TCK_002407,CUST_06263,PROD_008,EMP_022,closed
TCK_002408,CUST_06061,PROD_011,EMP_087,closed
TCK_002409,CUST_07530,PROD_005,EMP_095,closed
TCK_002410,CUST_01862,PROD_011,EMP_090,closed
TCK_002411,CUST_03280,PROD_001,EMP_017,closed
TCK_002412,CUST_00656,PROD_010,EMP_009,closed
TCK_002413,CUST_07452,PROD_002,EMP_022,closed
TCK_002414,CUST_04220,PROD_010,EMP_002,closed
TCK_002415,CUST_01677,PROD_003,EMP_067,closed
TCK_002416,CUST_05167,PROD_003,EMP_052,closed
TCK_002417,CUST_02625,PROD_008,EMP_022,closed
TCK_002418,CUST_01869,PROD_005,EMP_072,closed
TCK_002419,CUST_03741,PROD_012,EMP_011,closed
TCK_002420,CUST_04144,PROD_010,EMP_027,closed
TCK_002421,CUST_07718,PROD_003,EMP_016,closed
TCK_002422,CUST_07981,PROD_005,EMP_096,closed
TCK_002423,CUST_06398,PROD_001,EMP_068,closed
TCK_002424,CUST_06751,PROD_005,EMP_037,closed
TCK_002425,CUST_02865,PROD_001,EMP_093,closed
TCK_002426,CUST_07295,PROD_013,EMP_034,open
TCK_002427,CUST_02244,PROD_001,EMP_075,closed
TCK_002428,CUST_04589,PROD_003,EMP_062,closed
TCK_002429,CUST_01318,PROD_004,EMP_026,closed
TCK_002430,CUST_02255,PROD_003,EMP_018,closed
TCK_002431,CUST_05004,PROD_013,EMP_002,closed
TCK_002432,CUST_03379,PROD_006,EMP_082,closed
TCK_002433,CUST_03307,PROD_005,EMP_065,closed
TCK_002434,CUST_00613,PROD_005,EMP_094,closed
TCK_002435,CUST_00738,PROD_004,EMP_006,closed
TCK_002436,CUST_06916,PROD_007,EMP_065,closed
TCK_002437,CUST_06328,PROD_010,EMP_021,closed
TCK_002438,CUST_03598,PROD_007,EMP_022,closed
